scenario_id,encounter_requested,encounter_observed,role,cas,cas_name,perception,dcpa_target_m,tcpa_target_s,own_speed_kn,tgt_speed_kn,own_vessel,tgt_vessel,tgt_status,visibility,initial_range_m,relative_bearing_deg,tgt_heading_deg,min_dist_m,min_intrusion,safe,domain_respected,collision,excess_path_pct,progress_loss_pct,cross_track_m,heading_changes,total_alteration_deg,crossed_ahead,detection_rate,track_delay_s,tcpa_at_track_ready,mean_pos_error_m,role_flip_rate,encounter,starboard_alteration,substantial_action,early_action,no_cross_ahead,stand_on_held,compliance
head_on_0000,head_on,head_on,both_give_way,no_action,No action (baseline),perfect,1373.755527823355,1328.2153803702001,15.256971517354568,14.57186344053206,container_feeder,container_feeder,power_driven,moderate,20427.312713580224,4.34152071755343,180.9936559798571,1374.0284416746117,5.722851288890517,True,True,False,-1.2119434172414283e-12,1.2119434172414283e-12,0.0,0,0.0,True,1.0,15.0,1313.2153803702001,0.0,0.0,head_on,0.0,0.0,0.0,,,0.0
head_on_0000,head_on,head_on,both_give_way,rule_based,Rule-based COLREGS,perfect,1373.755527823355,1328.2153803702001,15.256971517354568,14.57186344053206,container_feeder,container_feeder,power_driven,moderate,20427.312713580224,4.34152071755343,180.9936559798571,1374.0284416746117,5.722851288890517,True,True,False,-1.2119434172414283e-12,1.2119434172414283e-12,0.0,0,0.0,True,1.0,15.0,1313.2153803702001,0.0,0.0,head_on,0.0,0.0,0.0,,,0.0
head_on_0000,head_on,head_on,both_give_way,velocity_obstacle,Velocity obstacle,perfect,1373.755527823355,1328.2153803702001,15.256971517354568,14.57186344053206,container_feeder,container_feeder,power_driven,moderate,20427.312713580224,4.34152071755343,180.9936559798571,1374.0284416746117,5.722851288890517,True,True,False,-1.2119434172414283e-12,1.2119434172414283e-12,0.0,0,0.0,True,1.0,15.0,1313.2153803702001,0.0,0.0,head_on,0.0,0.0,0.0,,,0.0
head_on_0000,head_on,head_on,both_give_way,mpc,MPC,perfect,1373.755527823355,1328.2153803702001,15.256971517354568,14.57186344053206,container_feeder,container_feeder,power_driven,moderate,20427.312713580224,4.34152071755343,180.9936559798571,1374.0284416746117,5.722851288890517,True,True,False,-1.2119434172414283e-12,1.2119434172414283e-12,0.0,0,0.0,True,1.0,15.0,1313.2153803702001,0.0,0.0,head_on,0.0,0.0,0.0,,,0.0
head_on_0001,head_on,head_on,both_give_way,no_action,No action (baseline),perfect,999.7117114579723,702.239380984884,11.540704716684218,10.878226612940397,vlcc,container_feeder,power_driven,good,8160.485041036764,-7.333225281705271,179.38904908649997,1000.0452708071483,1.8932450039377953,True,True,False,-3.068054018692831e-13,3.068054018692831e-13,0.0,0,0.0,True,1.0,15.0,687.239380984884,0.0,0.0,head_on,0.0,0.0,0.0,,,0.0
head_on_0001,head_on,head_on,both_give_way,rule_based,Rule-based COLREGS,perfect,999.7117114579723,702.239380984884,11.540704716684218,10.878226612940397,vlcc,container_feeder,power_driven,good,8160.485041036764,-7.333225281705271,179.38904908649997,1000.0452708071483,1.8932450039377953,True,True,False,-3.068054018692831e-13,3.068054018692831e-13,0.0,0,0.0,True,1.0,15.0,687.239380984884,0.0,0.0,head_on,0.0,0.0,0.0,,,0.0
head_on_0001,head_on,head_on,both_give_way,velocity_obstacle,Velocity obstacle,perfect,999.7117114579723,702.239380984884,11.540704716684218,10.878226612940397,vlcc,container_feeder,power_driven,good,8160.485041036764,-7.333225281705271,179.38904908649997,1000.0452708071483,1.8932450039377953,True,True,False,-3.068054018692831e-13,3.068054018692831e-13,0.0,0,0.0,True,1.0,15.0,687.239380984884,0.0,0.0,head_on,0.0,0.0,0.0,,,0.0
head_on_0001,head_on,head_on,both_give_way,mpc,MPC,perfect,999.7117114579723,702.239380984884,11.540704716684218,10.878226612940397,vlcc,container_feeder,power_driven,good,8160.485041036764,-7.333225281705271,179.38904908649997,1000.0452708071483,1.8932450039377953,True,True,False,-3.068054018692831e-13,3.068054018692831e-13,0.0,0,0.0,True,1.0,15.0,687.239380984884,0.0,0.0,head_on,0.0,0.0,0.0,,,0.0
head_on_0002,head_on,head_on,both_give_way,no_action,No action (baseline),perfect,215.78599693360462,998.3700174686442,9.514357599748179,8.992561723554175,container_feeder,vlcc,power_driven,good,9503.983876466551,0.2592033185602734,183.2109636176493,216.34287101120418,0.8976036208621714,False,False,True,-1.4265678959531502e-12,1.4265678959531502e-12,0.0,0,0.0,True,1.0,15.0,983.3700174686447,0.0,0.0,head_on,0.0,0.0,0.0,,,0.0
head_on_0002,head_on,head_on,both_give_way,rule_based,Rule-based COLREGS,perfect,215.78599693360462,998.3700174686442,9.514357599748179,8.992561723554175,container_feeder,vlcc,power_driven,good,9503.983876466551,0.2592033185602734,183.2109636176493,2644.749191412806,9.259816282610515,True,True,False,-0.6957932802836851,5.093356912110646,2572.8093175622703,60,35.05056111417887,False,1.0,15.0,983.3700174686447,0.0,0.0,head_on,1.0,1.0,1.0,,,1.0
head_on_0002,head_on,head_on,both_give_way,velocity_obstacle,Velocity obstacle,perfect,215.78599693360462,998.3700174686442,9.514357599748179,8.992561723554175,container_feeder,vlcc,power_driven,good,9503.983876466551,0.2592033185602734,183.2109636176493,1081.934102905635,4.492634795851134,True,True,False,-0.12178017706847688,0.582963349559004,881.4058139506212,47,14.869888200993836,True,1.0,15.0,997.1725957586068,0.0,0.0,head_on,1.0,0.0,1.0,,,0.6666666666666666
head_on_0002,head_on,head_on,both_give_way,mpc,MPC,perfect,215.78599693360462,998.3700174686442,9.514357599748179,8.992561723554175,container_feeder,vlcc,power_driven,good,9503.983876466551,0.2592033185602734,183.2109636176493,1012.345431608135,4.218100583322844,True,True,False,-0.2935049405977047,0.6885001952061112,804.1251419133694,36,13.383197454841127,True,1.0,15.0,1003.301249006493,0.0,0.0,head_on,1.0,0.0,1.0,,,0.6666666666666666
head_on_0003,head_on,head_on,both_give_way,no_action,No action (baseline),perfect,608.6134674304949,1320.811513362828,11.432413114997857,12.601610855931838,coastal_tanker,vlcc,power_driven,good,16335.8269800747,-0.4706501242436578,183.174482129073,608.6961069219552,3.4524072826155177,False,True,False,-8.603099005629544e-14,6.882479204503635e-14,0.0,0,0.0,True,1.0,15.0,1305.811513362828,0.0,0.0,head_on,0.0,0.0,0.0,,,0.0
head_on_0003,head_on,head_on,both_give_way,rule_based,Rule-based COLREGS,perfect,608.6134674304949,1320.811513362828,11.432413114997857,12.601610855931838,coastal_tanker,vlcc,power_driven,good,16335.8269800747,-0.4706501242436578,183.174482129073,3562.9982413593357,17.37724276250071,True,True,False,-0.227055920285733,4.414641957449533,2969.4063316258976,54,34.9999998193441,False,1.0,15.0,1305.811513362828,0.0,0.0,head_on,1.0,1.0,1.0,,,1.0
head_on_0003,head_on,head_on,both_give_way,velocity_obstacle,Velocity obstacle,perfect,608.6134674304949,1320.811513362828,11.432413114997857,12.601610855931838,coastal_tanker,vlcc,power_driven,good,16335.8269800747,-0.4706501242436578,183.174482129073,1088.3495330780697,6.171972212000316,True,True,False,-0.009437043881413528,0.10354669163778125,479.2318607051644,16,4.999999993472987,True,1.0,15.0,1305.811513362828,0.0,0.0,head_on,0.0,0.0,1.0,,,0.3333333333333333
head_on_0003,head_on,head_on,both_give_way,mpc,MPC,perfect,608.6134674304949,1320.811513362828,11.432413114997857,12.601610855931838,coastal_tanker,vlcc,power_driven,good,16335.8269800747,-0.4706501242436578,183.174482129073,1028.1359309743991,5.83113622213807,True,True,False,-0.1761936923514264,0.34970650719485563,417.50215552733374,32,13.874282613518655,True,1.0,15.0,1305.811513362828,0.0,0.0,head_on,1.0,0.0,1.0,,,0.6666666666666666
head_on_0004,head_on,head_on,both_give_way,no_action,No action (baseline),perfect,302.9705555821952,893.7108702849657,13.800349353844982,11.878368547990451,container_feeder,coastal_tanker,power_driven,good,11808.662873497085,2.285461734895531,181.7624952175758,303.4486808134828,1.2620438678388524,False,True,False,-8.979937102930547e-13,8.979937102930547e-13,0.0,0,0.0,True,1.0,15.0,878.7108702849658,0.0,0.0,head_on,0.0,0.0,0.0,,,0.0
head_on_0004,head_on,head_on,both_give_way,rule_based,Rule-based COLREGS,perfect,302.9705555821952,893.7108702849657,13.800349353844982,11.878368547990451,container_feeder,coastal_tanker,power_driven,good,11808.662873497085,2.285461734895531,181.7624952175758,3277.864061035186,11.166592331898645,True,True,False,-0.35648679745919987,4.614735259044182,3635.4959549002656,56,34.999999953648896,False,1.0,15.0,898.062481561297,0.0,0.0,head_on,1.0,1.0,1.0,,,1.0
head_on_0004,head_on,head_on,both_give_way,velocity_obstacle,Velocity obstacle,perfect,302.9705555821952,893.7108702849657,13.800349353844982,11.878368547990451,container_feeder,coastal_tanker,power_driven,good,11808.662873497085,2.285461734895531,181.7624952175758,1083.4742566128643,4.38298386450876,True,True,False,-0.43682048152963315,1.1020365146146274,1433.7707738454699,68,14.999998713263432,True,1.0,15.0,888.9658902803774,0.0,0.0,head_on,1.0,0.0,1.0,,,0.6666666666666666
head_on_0004,head_on,head_on,both_give_way,mpc,MPC,perfect,302.9705555821952,893.7108702849657,13.800349353844982,11.878368547990451,container_feeder,coastal_tanker,power_driven,good,11808.662873497085,2.285461734895531,181.7624952175758,1012.7761839252065,3.7741960343237557,True,True,False,-2.6680569024245697,3.960581111780883,1441.8342607190366,175,33.72323822950152,True,1.0,15.0,894.1094633637119,0.0,0.0,head_on,1.0,1.0,1.0,,,1.0
head_on_0005,head_on,head_on,give_way,no_action,No action (baseline),perfect,1151.819918239108,892.3245440360191,8.836417763625917,8.137956316204631,vlcc,vlcc,restricted_manoeuvrability,moderate,7876.6932790233905,8.147989652516328,179.4564249586838,1151.998765350345,2.181343012617541,True,True,False,7.791384379144388e-13,-7.791384379144388e-13,0.0,0,0.0,True,1.0,15.0,877.324544036019,0.0,0.0,head_on,0.0,0.0,0.0,,,0.0
head_on_0005,head_on,head_on,give_way,rule_based,Rule-based COLREGS,perfect,1151.819918239108,892.3245440360191,8.836417763625917,8.137956316204631,vlcc,vlcc,restricted_manoeuvrability,moderate,7876.6932790233905,8.147989652516328,179.4564249586838,1151.998765350345,2.181343012617541,True,True,False,7.791384379144388e-13,-7.791384379144388e-13,0.0,0,0.0,True,1.0,15.0,877.324544036019,0.0,0.0,head_on,0.0,0.0,0.0,,,0.0
head_on_0005,head_on,head_on,give_way,velocity_obstacle,Velocity obstacle,perfect,1151.819918239108,892.3245440360191,8.836417763625917,8.137956316204631,vlcc,vlcc,restricted_manoeuvrability,moderate,7876.6932790233905,8.147989652516328,179.4564249586838,1151.998765350345,2.181343012617541,True,True,False,7.791384379144388e-13,-7.791384379144388e-13,0.0,0,0.0,True,1.0,15.0,877.324544036019,0.0,0.0,head_on,0.0,0.0,0.0,,,0.0
head_on_0005,head_on,head_on,give_way,mpc,MPC,perfect,1151.819918239108,892.3245440360191,8.836417763625917,8.137956316204631,vlcc,vlcc,restricted_manoeuvrability,moderate,7876.6932790233905,8.147989652516328,179.4564249586838,1151.998765350345,2.181343012617541,True,True,False,7.791384379144388e-13,-7.791384379144388e-13,0.0,0,0.0,True,1.0,15.0,877.324544036019,0.0,0.0,head_on,0.0,0.0,0.0,,,0.0
head_on_0006,head_on,head_on,both_give_way,no_action,No action (baseline),perfect,53.68073887295527,1400.7108774551743,11.277735002312053,15.142784436157784,handysize_bulker,container_feeder,power_driven,good,19028.44766441703,1.9832929897207496,183.74221951898843,54.5424770007356,0.187596112170721,False,False,True,6.453609221377453e-13,-6.453609221377453e-13,0.0,0,0.0,True,1.0,15.0,1385.7108774551743,0.0,0.0,head_on,0.0,0.0,0.0,,,0.0
head_on_0006,head_on,head_on,both_give_way,rule_based,Rule-based COLREGS,perfect,53.68073887295527,1400.7108774551743,11.277735002312053,15.142784436157784,handysize_bulker,container_feeder,power_driven,good,19028.44766441703,1.9832929897207496,183.74221951898843,2925.0555627358926,8.98666894088335,True,True,False,-0.8199001752857334,5.123605747279533,2978.174941021156,62,35.47601488309759,False,1.0,15.0,1385.7108774551743,0.0,0.0,head_on,1.0,1.0,1.0,,,1.0
head_on_0006,head_on,head_on,both_give_way,velocity_obstacle,Velocity obstacle,perfect,53.68073887295527,1400.7108774551743,11.277735002312053,15.142784436157784,handysize_bulker,container_feeder,power_driven,good,19028.44766441703,1.9832929897207496,183.74221951898843,1087.20235170407,3.7730554986318343,True,True,False,-0.07154170290398533,0.4710398777059577,1037.56912854387,35,10.102343893773126,True,1.0,15.0,1385.7108774551743,0.0,0.0,head_on,1.0,0.0,1.0,,,0.6666666666666666
head_on_0006,head_on,head_on,both_give_way,mpc,MPC,perfect,53.68073887295527,1400.7108774551743,11.277735002312053,15.142784436157784,handysize_bulker,container_feeder,power_driven,good,19028.44766441703,1.9832929897207496,183.74221951898843,1019.2700636732286,3.531821789932868,True,True,False,-0.3778554613550894,0.7763064860971121,960.5997513410051,48,14.030892572174263,True,1.0,15.0,1385.7108774551743,0.0,0.0,head_on,1.0,0.0,1.0,,,0.6666666666666666
head_on_0007,head_on,head_on,give_way,no_action,No action (baseline),perfect,160.84466377578977,1559.957214656899,15.241006686364832,14.817761119060862,container_feeder,coastal_tanker,fishing,good,24118.64370192871,1.4601817095872596,182.18695626372002,160.84602400664545,0.6701263844051479,False,False,False,9.550825100324363e-13,-9.550825100324363e-13,0.0,0,0.0,True,1.0,15.0,1544.9572146568994,0.0,0.0,head_on,0.0,0.0,0.0,,,0.0
head_on_0007,head_on,head_on,give_way,rule_based,Rule-based COLREGS,perfect,160.84466377578977,1559.957214656899,15.241006686364832,14.817761119060862,container_feeder,coastal_tanker,fishing,good,24118.64370192871,1.4601817095872596,182.18695626372002,3823.6034713321187,13.3189708243217,True,True,False,-0.2911931574064106,4.576671355112034,4043.1199704397914,54,34.99999993046041,False,1.0,15.0,1544.9572146568994,0.0,0.0,head_on,1.0,1.0,1.0,,,1.0
head_on_0007,head_on,head_on,give_way,velocity_obstacle,Velocity obstacle,perfect,160.84466377578977,1559.957214656899,15.241006686364832,14.817761119060862,container_feeder,coastal_tanker,fishing,good,24118.64370192871,1.4601817095872596,182.18695626372002,1087.6036658410173,4.530825673861134,True,True,False,-0.02839351254525046,0.3554342433582447,1257.2598295761848,31,9.999998247753842,True,1.0,15.0,1544.9572146568994,0.0,0.0,head_on,1.0,0.0,1.0,,,0.6666666666666666
head_on_0007,head_on,head_on,give_way,mpc,MPC,perfect,160.84466377578977,1559.957214656899,15.241006686364832,14.817761119060862,container_feeder,coastal_tanker,fishing,good,24118.64370192871,1.4601817095872596,182.18695626372002,1041.9904890151502,4.335753706276846,True,True,False,-0.3640667765220067,1.00972135530194,1197.2755868902645,56,19.99807754459738,True,1.0,15.0,1544.9572146568994,0.0,0.0,head_on,1.0,0.0,1.0,,,0.6666666666666666
head_on_0008,head_on,head_on,give_way,no_action,No action (baseline),perfect,1270.0139640526966,1506.4968083899118,10.636795452407796,14.409019535183582,vlcc,container_feeder,restricted_manoeuvrability,good,19451.186707710684,-4.436234588290226,178.79613505322382,1270.160373557377,2.4048970064126216,True,True,False,-1.017125886981801e-12,1.0356190849269245e-12,0.0,0,0.0,True,1.0,15.0,1491.4968083899118,0.0,0.0,head_on,0.0,0.0,0.0,,,0.0
head_on_0008,head_on,head_on,give_way,rule_based,Rule-based COLREGS,perfect,1270.0139640526966,1506.4968083899118,10.636795452407796,14.409019535183582,vlcc,container_feeder,restricted_manoeuvrability,good,19451.186707710684,-4.436234588290226,178.79613505322382,1270.160373557377,2.4048970064126216,True,True,False,-1.017125886981801e-12,1.0356190849269245e-12,0.0,0,0.0,True,1.0,15.0,1491.4968083899118,0.0,0.0,head_on,0.0,0.0,0.0,,,0.0
head_on_0008,head_on,head_on,give_way,velocity_obstacle,Velocity obstacle,perfect,1270.0139640526966,1506.4968083899118,10.636795452407796,14.409019535183582,vlcc,container_feeder,restricted_manoeuvrability,good,19451.186707710684,-4.436234588290226,178.79613505322382,1270.160373557377,2.4048970064126216,True,True,False,-1.017125886981801e-12,1.0356190849269245e-12,0.0,0,0.0,True,1.0,15.0,1491.4968083899118,0.0,0.0,head_on,0.0,0.0,0.0,,,0.0
head_on_0008,head_on,head_on,give_way,mpc,MPC,perfect,1270.0139640526966,1506.4968083899118,10.636795452407796,14.409019535183582,vlcc,container_feeder,restricted_manoeuvrability,good,19451.186707710684,-4.436234588290226,178.79613505322382,1270.160373557377,2.4048970064126216,True,True,False,-1.017125886981801e-12,1.0356190849269245e-12,0.0,0,0.0,True,1.0,15.0,1491.4968083899118,0.0,0.0,head_on,0.0,0.0,0.0,,,0.0
head_on_0009,head_on,head_on,give_way,no_action,No action (baseline),perfect,1080.1178521172362,1015.4672423776836,9.50984099691902,8.256796217682218,coastal_tanker,handysize_bulker,not_under_command,good,9338.369250754213,4.78344217986513,176.00080718199484,1080.126284349046,6.114761634702168,True,True,False,-5.998567749071758e-13,5.998567749071758e-13,0.0,0,0.0,True,1.0,15.0,1000.4672423776835,0.0,0.0,head_on,0.0,0.0,0.0,,,0.0
head_on_0009,head_on,head_on,give_way,rule_based,Rule-based COLREGS,perfect,1080.1178521172362,1015.4672423776836,9.50984099691902,8.256796217682218,coastal_tanker,handysize_bulker,not_under_command,good,9338.369250754213,4.78344217986513,176.00080718199484,1080.126284349046,6.114761634702168,True,True,False,-5.998567749071758e-13,5.998567749071758e-13,0.0,0,0.0,True,1.0,15.0,1000.4672423776835,0.0,0.0,head_on,0.0,0.0,0.0,,,0.0
head_on_0009,head_on,head_on,give_way,velocity_obstacle,Velocity obstacle,perfect,1080.1178521172362,1015.4672423776836,9.50984099691902,8.256796217682218,coastal_tanker,handysize_bulker,not_under_command,good,9338.369250754213,4.78344217986513,176.00080718199484,1080.126284349046,6.114761634702168,True,True,False,-5.998567749071758e-13,5.998567749071758e-13,0.0,0,0.0,True,1.0,15.0,1000.4672423776835,0.0,0.0,head_on,0.0,0.0,0.0,,,0.0
head_on_0009,head_on,head_on,give_way,mpc,MPC,perfect,1080.1178521172362,1015.4672423776836,9.50984099691902,8.256796217682218,coastal_tanker,handysize_bulker,not_under_command,good,9338.369250754213,4.78344217986513,176.00080718199484,1080.126284349046,6.114761634702168,True,True,False,-5.998567749071758e-13,5.998567749071758e-13,0.0,0,0.0,True,1.0,15.0,1000.4672423776835,0.0,0.0,head_on,0.0,0.0,0.0,,,0.0
head_on_0010,head_on,head_on,both_give_way,no_action,No action (baseline),perfect,574.5601673777869,654.766602506127,11.471182737101259,8.10600572024466,coastal_tanker,vlcc,power_driven,good,6618.061234402036,4.014394298529865,177.66660715493492,574.5649738652716,3.259966477078623,False,True,False,-1.0460307770343697e-12,1.0460307770343697e-12,0.0,0,0.0,True,1.0,15.0,639.7666025061272,0.0,0.0,head_on,0.0,0.0,0.0,,,0.0
head_on_0010,head_on,head_on,both_give_way,rule_based,Rule-based COLREGS,perfect,574.5601673777869,654.766602506127,11.471182737101259,8.10600572024466,coastal_tanker,vlcc,power_driven,good,6618.061234402036,4.014394298529865,177.66660715493492,1595.6023371004244,6.880148801702129,True,True,False,-0.2250346947294149,3.456854632111833,2336.4897042101256,54,34.99998828438,True,1.0,15.0,657.5257178601537,0.0,0.0,head_on,1.0,1.0,1.0,,,1.0
head_on_0010,head_on,head_on,both_give_way,velocity_obstacle,Velocity obstacle,perfect,574.5601673777869,654.766602506127,11.471182737101259,8.10600572024466,coastal_tanker,vlcc,power_driven,good,6618.061234402036,4.014394298529865,177.66660715493492,142.35394784629244,0.5521886257597725,False,False,True,-6.499162320744369,8.151037035854316,1032.9530540471692,176,59.61151023706198,True,1.0,15.0,655.0059948442964,0.0,0.0,head_on,1.0,1.0,1.0,,,1.0
head_on_0010,head_on,head_on,both_give_way,mpc,MPC,perfect,574.5601673777869,654.766602506127,11.471182737101259,8.10600572024466,coastal_tanker,vlcc,power_driven,good,6618.061234402036,4.014394298529865,177.66660715493492,947.2918729401404,3.1883958174410365,True,True,False,-2.4817207226333835,5.758571628341203,1695.6700074782145,150,59.75681196970256,True,1.0,15.0,657.5257178601537,0.0,0.0,head_on,1.0,1.0,1.0,,,1.0
head_on_0011,head_on,head_on,give_way,no_action,No action (baseline),perfect,1090.0716515968513,1057.036814935536,8.677804936303339,9.8004770116943,coastal_tanker,handysize_bulker,not_under_command,good,10104.932589396105,7.489633500331013,182.44500553288074,1090.2435163953376,6.187070694039917,True,True,False,-4.533597269056945e-13,4.533597269056945e-13,0.0,0,0.0,True,1.0,15.0,1042.036814935536,0.0,0.0,head_on,0.0,0.0,0.0,,,0.0
head_on_0011,head_on,head_on,give_way,rule_based,Rule-based COLREGS,perfect,1090.0716515968513,1057.036814935536,8.677804936303339,9.8004770116943,coastal_tanker,handysize_bulker,not_under_command,good,10104.932589396105,7.489633500331013,182.44500553288074,1090.2435163953376,6.187070694039917,True,True,False,-4.533597269056945e-13,4.533597269056945e-13,0.0,0,0.0,True,1.0,15.0,1042.036814935536,0.0,0.0,head_on,0.0,0.0,0.0,,,0.0
head_on_0011,head_on,head_on,give_way,velocity_obstacle,Velocity obstacle,perfect,1090.0716515968513,1057.036814935536,8.677804936303339,9.8004770116943,coastal_tanker,handysize_bulker,not_under_command,good,10104.932589396105,7.489633500331013,182.44500553288074,1090.2435163953376,6.187070694039917,True,True,False,-4.533597269056945e-13,4.533597269056945e-13,0.0,0,0.0,True,1.0,15.0,1042.036814935536,0.0,0.0,head_on,0.0,0.0,0.0,,,0.0
head_on_0011,head_on,head_on,give_way,mpc,MPC,perfect,1090.0716515968513,1057.036814935536,8.677804936303339,9.8004770116943,coastal_tanker,handysize_bulker,not_under_command,good,10104.932589396105,7.489633500331013,182.44500553288074,1090.2435163953376,6.187070694039917,True,True,False,-4.533597269056945e-13,4.533597269056945e-13,0.0,0,0.0,True,1.0,15.0,1042.036814935536,0.0,0.0,head_on,0.0,0.0,0.0,,,0.0
head_on_0012,head_on,head_on,both_give_way,no_action,No action (baseline),perfect,34.45452974191143,1072.554726714624,10.390801300044693,8.434735790617705,coastal_tanker,handysize_bulker,power_driven,good,10386.904029470412,0.32420623542864774,181.1477913559966,41.807687993729,0.20181400898503069,False,False,True,-1.3251707032606394e-13,1.3251707032606394e-13,0.0,0,0.0,True,1.0,15.0,1057.5547267146235,0.0,0.0,head_on,0.0,0.0,0.0,,,0.0
head_on_0012,head_on,head_on,both_give_way,rule_based,Rule-based COLREGS,perfect,34.45452974191143,1072.554726714624,10.390801300044693,8.434735790617705,coastal_tanker,handysize_bulker,power_driven,good,10386.904029470412,0.32420623542864774,181.1477913559966,2738.0755776078086,12.529378241667018,True,True,False,-0.2651966053917831,4.676425477497001,2834.68913924206,54,34.999999944398596,False,1.0,15.0,1057.5547267146235,0.0,0.0,head_on,1.0,1.0,1.0,,,1.0
head_on_0012,head_on,head_on,both_give_way,velocity_obstacle,Velocity obstacle,perfect,34.45452974191143,1072.554726714624,10.390801300044693,8.434735790617705,coastal_tanker,handysize_bulker,power_driven,good,10386.904029470412,0.32420623542864774,181.1477913559966,1079.5335389325053,6.064739134538042,True,True,False,-0.04977762365679043,0.5689694292010514,1065.1270332731679,45,14.866425026780934,True,1.0,15.0,1067.629391600785,0.0,0.0,head_on,1.0,0.0,1.0,,,0.6666666666666666
head_on_0012,head_on,head_on,both_give_way,mpc,MPC,perfect,34.45452974191143,1072.554726714624,10.390801300044693,8.434735790617705,coastal_tanker,handysize_bulker,power_driven,good,10386.904029470412,0.32420623542864774,181.1477913559966,1017.0489141106317,5.671140377331224,True,True,False,-1.4150531982039503,2.0427873352823833,1027.170366437208,120,19.942055323918467,True,1.0,15.0,1072.4201137249727,0.0,0.0,head_on,1.0,0.0,1.0,,,0.6666666666666666
head_on_0013,head_on,head_on,give_way,no_action,No action (baseline),perfect,115.08545371331962,730.9454582370761,12.3559027602201,9.495752721373766,container_feeder,handysize_bulker,fishing,good,8217.034401128323,0.16250041795748207,178.52723122826188,115.57510446776841,0.4803475186830492,False,False,True,1.4328174222350225e-12,-1.4328174222350225e-12,0.0,0,0.0,True,1.0,15.0,715.9454582370761,0.0,0.0,head_on,0.0,0.0,0.0,,,0.0
head_on_0013,head_on,head_on,give_way,rule_based,Rule-based COLREGS,perfect,115.08545371331962,730.9454582370761,12.3559027602201,9.495752721373766,container_feeder,handysize_bulker,fishing,good,8217.034401128323,0.16250041795748207,178.52723122826188,2451.574034121115,7.937147715670311,True,True,False,-0.4323525828715759,4.008836515936181,2757.506417451297,54,34.99999954420329,False,1.0,15.0,732.7354378727995,0.0,0.0,head_on,1.0,1.0,1.0,,,1.0
head_on_0013,head_on,head_on,give_way,velocity_obstacle,Velocity obstacle,perfect,115.08545371331962,730.9454582370761,12.3559027602201,9.495752721373766,container_feeder,handysize_bulker,fishing,good,8217.034401128323,0.16250041795748207,178.52723122826188,1083.1356870500938,4.2657128856670985,True,True,False,-0.10586568246169217,0.8295384085062326,1244.3938923176902,52,19.515849277128197,True,1.0,15.0,725.826443095025,0.0,0.0,head_on,1.0,0.0,1.0,,,0.6666666666666666
head_on_0013,head_on,head_on,give_way,mpc,MPC,perfect,115.08545371331962,730.9454582370761,12.3559027602201,9.495752721373766,container_feeder,handysize_bulker,fishing,good,8217.034401128323,0.16250041795748207,178.52723122826188,1051.1624189094211,4.375372936450727,True,True,False,-0.3457157169646945,1.1466836360959143,1171.2875893791888,57,19.99989069757597,True,1.0,15.0,730.8126248491471,0.0,0.0,head_on,1.0,0.0,1.0,,,0.6666666666666666
head_on_0014,head_on,head_on,both_give_way,no_action,No action (baseline),perfect,1300.2650313168253,734.9567405107805,10.937349888657346,10.60434340973162,coastal_tanker,vlcc,power_driven,good,8247.801272106135,8.751662452820325,179.35228366001758,1300.265119690648,7.3873283641475656,True,True,False,1.6006660257470408e-12,-1.6006660257470408e-12,0.0,0,0.0,True,1.0,15.0,719.9567405107807,0.0,0.0,head_on,0.0,0.0,0.0,,,0.0
head_on_0014,head_on,head_on,both_give_way,rule_based,Rule-based COLREGS,perfect,1300.2650313168253,734.9567405107805,10.937349888657346,10.60434340973162,coastal_tanker,vlcc,power_driven,good,8247.801272106135,8.751662452820325,179.35228366001758,1300.265119690648,7.3873283641475656,True,True,False,1.6006660257470408e-12,-1.6006660257470408e-12,0.0,0,0.0,True,1.0,15.0,719.9567405107807,0.0,0.0,head_on,0.0,0.0,0.0,,,0.0
head_on_0014,head_on,head_on,both_give_way,velocity_obstacle,Velocity obstacle,perfect,1300.2650313168253,734.9567405107805,10.937349888657346,10.60434340973162,coastal_tanker,vlcc,power_driven,good,8247.801272106135,8.751662452820325,179.35228366001758,1300.265119690648,7.3873283641475656,True,True,False,1.6006660257470408e-12,-1.6006660257470408e-12,0.0,0,0.0,True,1.0,15.0,719.9567405107807,0.0,0.0,head_on,0.0,0.0,0.0,,,0.0
head_on_0014,head_on,head_on,both_give_way,mpc,MPC,perfect,1300.2650313168253,734.9567405107805,10.937349888657346,10.60434340973162,coastal_tanker,vlcc,power_driven,good,8247.801272106135,8.751662452820325,179.35228366001758,1300.265119690648,7.3873283641475656,True,True,False,1.6006660257470408e-12,-1.6006660257470408e-12,0.0,0,0.0,True,1.0,15.0,719.9567405107807,0.0,0.0,head_on,0.0,0.0,0.0,,,0.0
head_on_0015,head_on,head_on,both_give_way,no_action,No action (baseline),perfect,858.6625217942556,1436.148658870174,10.266639765669641,13.355040111636821,coastal_tanker,container_feeder,power_driven,good,17468.290310365643,-4.3761802917596,177.24321750749965,858.7759059403393,4.873372920639747,False,True,False,6.322785403663337e-13,-6.322785403663337e-13,0.0,0,0.0,True,1.0,15.0,1421.1486588701744,0.0,0.0,head_on,0.0,0.0,0.0,,,0.0
