scenario_id,encounter_requested,encounter_observed,role,cas,cas_name,dcpa_target_m,tcpa_target_s,own_speed_kn,tgt_speed_kn,own_vessel,tgt_vessel,tgt_status,visibility,initial_range_m,relative_bearing_deg,tgt_heading_deg,min_dist_m,min_intrusion,safe,domain_respected,collision,excess_path_pct,progress_loss_pct,cross_track_m,heading_changes,total_alteration_deg,crossed_ahead,encounter,starboard_alteration,substantial_action,early_action,no_cross_ahead,stand_on_held,compliance
head_on_0043,head_on,head_on,both_give_way,velocity_obstacle,Velocity obstacle,703.8906110473715,1300.3943822611575,9.05075924879785,12.739094356152322,handysize_bulker,handysize_bulker,power_driven,good,14586.960260330268,-0.655752992279761,183.60912566174173,1090.1248612578072,3.7776420670628346,True,True,False,-0.03542101319620735,0.1326329249934909,387.03819345419214,6,5.221657216636784,True,head_on,1.0,0.0,1.0,,,0.6666666666666666
head_on_0043,head_on,head_on,both_give_way,mpc,MPC,703.8906110473715,1300.3943822611575,9.05075924879785,12.739094356152322,handysize_bulker,handysize_bulker,power_driven,good,14586.960260330268,-0.655752992279761,183.60912566174173,1040.96996457269,3.60755082246372,True,True,False,-1.790905973692239,1.9512176138949824,328.67889168419197,104,15.771291259086892,True,head_on,1.0,0.0,1.0,,,0.6666666666666666
head_on_0044,head_on,head_on,both_give_way,no_action,No action (baseline),1112.5676886280205,1688.7192788241275,10.053661388726354,9.071643210827087,coastal_tanker,coastal_tanker,power_driven,restricted,16649.375563542086,4.8638813381738055,182.1764211994045,1112.6390192762683,6.314943958742978,True,True,False,-4.304485536505567e-13,4.304485536505567e-13,0.0,0,0.0,True,head_on,0.0,0.0,0.0,,,0.0
head_on_0044,head_on,head_on,both_give_way,rule_based,Rule-based COLREGS,1112.5676886280205,1688.7192788241275,10.053661388726354,9.071643210827087,coastal_tanker,coastal_tanker,power_driven,restricted,16649.375563542086,4.8638813381738055,182.1764211994045,1112.6390192762683,6.314943958742978,True,True,False,-4.304485536505567e-13,4.304485536505567e-13,0.0,0,0.0,True,head_on,0.0,0.0,0.0,,,0.0
head_on_0044,head_on,head_on,both_give_way,velocity_obstacle,Velocity obstacle,1112.5676886280205,1688.7192788241275,10.053661388726354,9.071643210827087,coastal_tanker,coastal_tanker,power_driven,restricted,16649.375563542086,4.8638813381738055,182.1764211994045,1112.6390192762683,6.314943958742978,True,True,False,-4.304485536505567e-13,4.304485536505567e-13,0.0,0,0.0,True,head_on,0.0,0.0,0.0,,,0.0
head_on_0044,head_on,head_on,both_give_way,mpc,MPC,1112.5676886280205,1688.7192788241275,10.053661388726354,9.071643210827087,coastal_tanker,coastal_tanker,power_driven,restricted,16649.375563542086,4.8638813381738055,182.1764211994045,1112.6390192762683,6.314943958742978,True,True,False,-4.304485536505567e-13,4.304485536505567e-13,0.0,0,0.0,True,head_on,0.0,0.0,0.0,,,0.0
head_on_0045,head_on,head_on,give_way,no_action,No action (baseline),990.8305370907932,925.155899650491,15.030704080952013,10.984179700734076,handysize_bulker,handysize_bulker,restricted_manoeuvrability,good,12415.035119949358,-6.11799201877087,176.3514790693097,990.8327316707871,3.4282750984343386,True,True,False,7.197906332867552e-13,-7.197906332867552e-13,0.0,0,0.0,True,head_on,0.0,0.0,0.0,,,0.0
head_on_0045,head_on,head_on,give_way,rule_based,Rule-based COLREGS,990.8305370907932,925.155899650491,15.030704080952013,10.984179700734076,handysize_bulker,handysize_bulker,restricted_manoeuvrability,good,12415.035119949358,-6.11799201877087,176.3514790693097,990.8327316707871,3.4282750984343386,True,True,False,7.197906332867552e-13,-7.197906332867552e-13,0.0,0,0.0,True,head_on,0.0,0.0,0.0,,,0.0
head_on_0045,head_on,head_on,give_way,velocity_obstacle,Velocity obstacle,990.8305370907932,925.155899650491,15.030704080952013,10.984179700734076,handysize_bulker,handysize_bulker,restricted_manoeuvrability,good,12415.035119949358,-6.11799201877087,176.3514790693097,990.8327316707871,3.4282750984343386,True,True,False,7.197906332867552e-13,-7.197906332867552e-13,0.0,0,0.0,True,head_on,0.0,0.0,0.0,,,0.0
head_on_0045,head_on,head_on,give_way,mpc,MPC,990.8305370907932,925.155899650491,15.030704080952013,10.984179700734076,handysize_bulker,handysize_bulker,restricted_manoeuvrability,good,12415.035119949358,-6.11799201877087,176.3514790693097,990.8327316707871,3.4282750984343386,True,True,False,7.197906332867552e-13,-7.197906332867552e-13,0.0,0,0.0,True,head_on,0.0,0.0,0.0,,,0.0
head_on_0046,head_on,head_on,both_give_way,no_action,No action (baseline),1022.7947848620047,884.8751474407077,12.91537881173905,9.338152444138299,handysize_bulker,container_feeder,power_driven,good,10178.494906134903,7.002240430347571,182.94343820672756,1022.795782956793,3.5431473863038283,True,True,False,-4.4168604215517947e-13,4.4168604215517947e-13,0.0,0,0.0,True,head_on,0.0,0.0,0.0,,,0.0
head_on_0046,head_on,head_on,both_give_way,rule_based,Rule-based COLREGS,1022.7947848620047,884.8751474407077,12.91537881173905,9.338152444138299,handysize_bulker,container_feeder,power_driven,good,10178.494906134903,7.002240430347571,182.94343820672756,1022.795782956793,3.5431473863038283,True,True,False,-4.4168604215517947e-13,4.4168604215517947e-13,0.0,0,0.0,True,head_on,0.0,0.0,0.0,,,0.0
head_on_0046,head_on,head_on,both_give_way,velocity_obstacle,Velocity obstacle,1022.7947848620047,884.8751474407077,12.91537881173905,9.338152444138299,handysize_bulker,container_feeder,power_driven,good,10178.494906134903,7.002240430347571,182.94343820672756,1022.795782956793,3.5431473863038283,True,True,False,-4.4168604215517947e-13,4.4168604215517947e-13,0.0,0,0.0,True,head_on,0.0,0.0,0.0,,,0.0
head_on_0046,head_on,head_on,both_give_way,mpc,MPC,1022.7947848620047,884.8751474407077,12.91537881173905,9.338152444138299,handysize_bulker,container_feeder,power_driven,good,10178.494906134903,7.002240430347571,182.94343820672756,1022.795782956793,3.5431473863038283,True,True,False,-4.4168604215517947e-13,4.4168604215517947e-13,0.0,0,0.0,True,head_on,0.0,0.0,0.0,,,0.0
head_on_0047,head_on,head_on,both_give_way,no_action,No action (baseline),305.97113015798476,1368.1395333868172,11.75741892253959,12.72591499678436,container_feeder,vlcc,power_driven,restricted,17229.766346392193,0.4324350672698089,182.78955755809918,306.86661711831766,1.2732693309532759,False,True,False,-8.365286849908366e-13,8.365286849908366e-13,0.0,0,0.0,True,head_on,0.0,0.0,0.0,,,0.0
head_on_0047,head_on,head_on,both_give_way,rule_based,Rule-based COLREGS,305.97113015798476,1368.1395333868172,11.75741892253959,12.72591499678436,container_feeder,vlcc,power_driven,restricted,17229.766346392193,0.4324350672698089,182.78955755809918,3332.7189106697797,11.852575396961736,True,True,False,-0.4761677388686845,4.705264409439808,3072.038785655917,56,34.9999999917967,False,head_on,1.0,1.0,1.0,,,1.0
head_on_0047,head_on,head_on,both_give_way,velocity_obstacle,Velocity obstacle,305.97113015798476,1368.1395333868172,11.75741892253959,12.72591499678436,container_feeder,vlcc,power_driven,restricted,17229.766346392193,0.4324350672698089,182.78955755809918,1085.3587529749166,4.521700277021337,True,True,False,-0.043092758073798115,0.26076182219042504,786.4258954564904,33,9.997935229071631,True,head_on,1.0,0.0,1.0,,,0.6666666666666666
head_on_0047,head_on,head_on,both_give_way,mpc,MPC,305.97113015798476,1368.1395333868172,11.75741892253959,12.72591499678436,container_feeder,vlcc,power_driven,restricted,17229.766346392193,0.4324350672698089,182.78955755809918,1053.0932278009197,4.381527471676918,True,True,False,-0.5184816000437522,0.8087309133752348,742.8831243862913,52,13.553424675787694,True,head_on,1.0,0.0,1.0,,,0.6666666666666666
head_on_0048,head_on,head_on,both_give_way,no_action,No action (baseline),1341.096390029197,1572.6036301712568,15.282226861301378,8.253045367918538,handysize_bulker,coastal_tanker,power_driven,good,19085.4510094796,4.664144042854605,181.81021944071395,1341.410139877785,4.651464171431331,True,True,False,7.723024880671776e-13,-7.723024880671776e-13,0.0,0,0.0,True,head_on,0.0,0.0,0.0,,,0.0
head_on_0048,head_on,head_on,both_give_way,rule_based,Rule-based COLREGS,1341.096390029197,1572.6036301712568,15.282226861301378,8.253045367918538,handysize_bulker,coastal_tanker,power_driven,good,19085.4510094796,4.664144042854605,181.81021944071395,1341.410139877785,4.651464171431331,True,True,False,7.723024880671776e-13,-7.723024880671776e-13,0.0,0,0.0,True,head_on,0.0,0.0,0.0,,,0.0
head_on_0048,head_on,head_on,both_give_way,velocity_obstacle,Velocity obstacle,1341.096390029197,1572.6036301712568,15.282226861301378,8.253045367918538,handysize_bulker,coastal_tanker,power_driven,good,19085.4510094796,4.664144042854605,181.81021944071395,1341.410139877785,4.651464171431331,True,True,False,7.723024880671776e-13,-7.723024880671776e-13,0.0,0,0.0,True,head_on,0.0,0.0,0.0,,,0.0
head_on_0048,head_on,head_on,both_give_way,mpc,MPC,1341.096390029197,1572.6036301712568,15.282226861301378,8.253045367918538,handysize_bulker,coastal_tanker,power_driven,good,19085.4510094796,4.664144042854605,181.81021944071395,1341.410139877785,4.651464171431331,True,True,False,7.723024880671776e-13,-7.723024880671776e-13,0.0,0,0.0,True,head_on,0.0,0.0,0.0,,,0.0
head_on_0049,head_on,head_on,both_give_way,no_action,No action (baseline),526.5849250170115,1278.6399055236168,10.099800324777409,9.663451899422018,coastal_tanker,coastal_tanker,power_driven,good,13009.797182728347,1.6541075543898962,178.6386787432856,526.7664336748912,2.991138377296308,False,True,False,-2.726704493838647e-13,2.726704493838647e-13,0.0,0,0.0,True,head_on,0.0,0.0,0.0,,,0.0
head_on_0049,head_on,head_on,both_give_way,rule_based,Rule-based COLREGS,526.5849250170115,1278.6399055236168,10.099800324777409,9.663451899422018,coastal_tanker,coastal_tanker,power_driven,good,13009.797182728347,1.6541075543898962,178.6386787432856,2132.184014182243,9.78138389238151,True,True,False,-0.2737044605395638,4.759718922424065,2799.5431213911943,54,34.9999999631898,False,head_on,1.0,1.0,1.0,,,1.0
head_on_0049,head_on,head_on,both_give_way,velocity_obstacle,Velocity obstacle,526.5849250170115,1278.6399055236168,10.099800324777409,9.663451899422018,coastal_tanker,coastal_tanker,power_driven,good,13009.797182728347,1.6541075543898962,178.6386787432856,389.4772384747102,1.6535234403588759,False,True,False,-8.773591447639081,11.011468251267678,1205.2644537684423,270,60.04568179803285,True,head_on,1.0,1.0,1.0,,,1.0
head_on_0049,head_on,head_on,both_give_way,mpc,MPC,526.5849250170115,1278.6399055236168,10.099800324777409,9.663451899422018,coastal_tanker,coastal_tanker,power_driven,good,13009.797182728347,1.6541075543898962,178.6386787432856,1026.252405774661,4.865087841443082,True,True,False,-4.291354744220416,5.747488373450768,560.0577840722009,253,39.28168706728924,True,head_on,0.0,1.0,1.0,,,0.6666666666666666
head_on_0050,head_on,head_on,both_give_way,no_action,No action (baseline),1434.0498275200152,1405.5449335448657,9.273902699649991,9.734652082095307,coastal_tanker,coastal_tanker,power_driven,good,13816.632591156096,7.098369307726457,182.22764083399431,1434.0597244933124,8.140354999116223,True,True,False,6.363287501730825e-13,-6.363287501730825e-13,0.0,0,0.0,False,head_on,0.0,0.0,0.0,,,0.0
head_on_0050,head_on,head_on,both_give_way,rule_based,Rule-based COLREGS,1434.0498275200152,1405.5449335448657,9.273902699649991,9.734652082095307,coastal_tanker,coastal_tanker,power_driven,good,13816.632591156096,7.098369307726457,182.22764083399431,1434.0597244933124,8.140354999116223,True,True,False,6.363287501730825e-13,-6.363287501730825e-13,0.0,0,0.0,False,head_on,0.0,0.0,0.0,,,0.0
head_on_0050,head_on,head_on,both_give_way,velocity_obstacle,Velocity obstacle,1434.0498275200152,1405.5449335448657,9.273902699649991,9.734652082095307,coastal_tanker,coastal_tanker,power_driven,good,13816.632591156096,7.098369307726457,182.22764083399431,1434.0597244933124,8.140354999116223,True,True,False,6.363287501730825e-13,-6.363287501730825e-13,0.0,0,0.0,False,head_on,0.0,0.0,0.0,,,0.0
head_on_0050,head_on,head_on,both_give_way,mpc,MPC,1434.0498275200152,1405.5449335448657,9.273902699649991,9.734652082095307,coastal_tanker,coastal_tanker,power_driven,good,13816.632591156096,7.098369307726457,182.22764083399431,1434.0597244933124,8.140354999116223,True,True,False,6.363287501730825e-13,-6.363287501730825e-13,0.0,0,0.0,False,head_on,0.0,0.0,0.0,,,0.0
head_on_0051,head_on,head_on,give_way,no_action,No action (baseline),192.02563236836068,1400.6635442283552,15.670682223427455,15.204724867119845,coastal_tanker,vlcc,fishing,good,22239.090755380785,2.138023162977717,183.33695589226406,192.31440640625104,1.0894317114719774,False,True,True,-8.410265862649664e-13,8.410265862649664e-13,0.0,0,0.0,True,head_on,0.0,0.0,0.0,,,0.0
head_on_0051,head_on,head_on,give_way,rule_based,Rule-based COLREGS,192.02563236836068,1400.6635442283552,15.670682223427455,15.204724867119845,coastal_tanker,vlcc,fishing,good,22239.090755380785,2.138023162977717,183.33695589226406,3931.185023672401,18.886726085572,True,True,False,-0.19422900816161517,4.470151147998661,4141.419196711459,50,34.99999986163812,False,head_on,1.0,1.0,1.0,,,1.0
head_on_0051,head_on,head_on,give_way,velocity_obstacle,Velocity obstacle,192.02563236836068,1400.6635442283552,15.670682223427455,15.204724867119845,coastal_tanker,vlcc,fishing,good,22239.090755380785,2.138023162977717,183.33695589226406,1084.7524219186262,6.158435651629251,True,True,False,-0.015855043648662505,0.33939290470510747,1285.7909861321461,28,9.999996178772133,True,head_on,1.0,0.0,1.0,,,0.6666666666666666
head_on_0051,head_on,head_on,give_way,mpc,MPC,192.02563236836068,1400.6635442283552,15.670682223427455,15.204724867119845,coastal_tanker,vlcc,fishing,good,22239.090755380785,2.138023162977717,183.33695589226406,1128.2143829928293,6.395756809479549,True,True,False,-0.21350030442647133,0.9361356298675221,1312.9841796877274,40,19.999345273060957,True,head_on,1.0,0.0,1.0,,,0.6666666666666666
head_on_0052,head_on,head_on,both_give_way,no_action,No action (baseline),1417.9212779056554,1045.994299376278,15.618814560453659,10.832403077704555,container_feeder,coastal_tanker,power_driven,moderate,14302.025267268415,-4.891413186898035,181.94940500756564,1417.9858119653584,5.9019242245351,True,True,False,1.6246674056082582e-12,-1.6246674056082582e-12,0.0,0,0.0,False,head_on,0.0,0.0,0.0,,,0.0
head_on_0052,head_on,head_on,both_give_way,rule_based,Rule-based COLREGS,1417.9212779056554,1045.994299376278,15.618814560453659,10.832403077704555,container_feeder,coastal_tanker,power_driven,moderate,14302.025267268415,-4.891413186898035,181.94940500756564,1417.9858119653584,5.9019242245351,True,True,False,1.6246674056082582e-12,-1.6246674056082582e-12,0.0,0,0.0,False,head_on,0.0,0.0,0.0,,,0.0
head_on_0052,head_on,head_on,both_give_way,velocity_obstacle,Velocity obstacle,1417.9212779056554,1045.994299376278,15.618814560453659,10.832403077704555,container_feeder,coastal_tanker,power_driven,moderate,14302.025267268415,-4.891413186898035,181.94940500756564,1417.9858119653584,5.9019242245351,True,True,False,1.6246674056082582e-12,-1.6246674056082582e-12,0.0,0,0.0,False,head_on,0.0,0.0,0.0,,,0.0
head_on_0052,head_on,head_on,both_give_way,mpc,MPC,1417.9212779056554,1045.994299376278,15.618814560453659,10.832403077704555,container_feeder,coastal_tanker,power_driven,moderate,14302.025267268415,-4.891413186898035,181.94940500756564,1417.9858119653584,5.9019242245351,True,True,False,1.6246674056082582e-12,-1.6246674056082582e-12,0.0,0,0.0,False,head_on,0.0,0.0,0.0,,,0.0
head_on_0053,head_on,head_on,both_give_way,no_action,No action (baseline),810.7487569718371,894.7917726454991,13.651200486625967,12.045383361435821,coastal_tanker,handysize_bulker,power_driven,good,11856.415360878374,-3.8757208559258998,180.0965505494961,810.7534298600029,4.60651796479647,False,True,False,6.916608888575317e-13,-6.916608888575317e-13,0.0,0,0.0,True,head_on,0.0,0.0,0.0,,,0.0
head_on_0053,head_on,head_on,both_give_way,rule_based,Rule-based COLREGS,810.7487569718371,894.7917726454991,13.651200486625967,12.045383361435821,coastal_tanker,handysize_bulker,power_driven,good,11856.415360878374,-3.8757208559258998,180.0965505494961,4296.3298367138195,19.90473615978672,True,True,False,-0.1811879375784121,4.324186544817055,3508.6197594336436,52,34.999999747120086,False,head_on,1.0,1.0,1.0,,,1.0
head_on_0053,head_on,head_on,both_give_way,velocity_obstacle,Velocity obstacle,810.7487569718371,894.7917726454991,13.651200486625967,12.045383361435821,coastal_tanker,handysize_bulker,power_driven,good,11856.415360878374,-3.8757208559258998,180.0965505494961,1092.3206914056573,6.206181441298397,True,True,False,-0.00841039730445362,0.052218108224255405,281.5160690844987,14,4.999765531930068,True,head_on,0.0,0.0,1.0,,,0.3333333333333333
head_on_0053,head_on,head_on,both_give_way,mpc,MPC,810.7487569718371,894.7917726454991,13.651200486625967,12.045383361435821,coastal_tanker,handysize_bulker,power_driven,good,11856.415360878374,-3.8757208559258998,180.0965505494961,1061.1799066510864,6.027811943789543,True,True,False,-0.04859871170885517,0.12172854653715855,250.04321604212984,21,9.964353388893523,True,head_on,1.0,0.0,1.0,,,0.6666666666666666
head_on_0054,head_on,head_on,both_give_way,no_action,No action (baseline),464.5160271926993,954.5302830049253,8.878093681583039,9.682302302874579,coastal_tanker,container_feeder,power_driven,good,9122.888168770103,-4.474035322727985,177.01840583623647,464.53766382165634,2.635306526561143,False,True,False,-1.8389977377161196e-12,1.8389977377161196e-12,0.0,0,0.0,True,head_on,0.0,0.0,0.0,,,0.0
head_on_0054,head_on,head_on,both_give_way,rule_based,Rule-based COLREGS,464.5160271926993,954.5302830049253,8.878093681583039,9.682302302874579,coastal_tanker,container_feeder,power_driven,good,9122.888168770103,-4.474035322727985,177.01840583623647,2752.6876790728033,12.733378819056592,True,True,False,-0.35216022479858333,4.70955231706698,2391.4948934427393,56,34.999999963786976,False,head_on,1.0,1.0,1.0,,,1.0
head_on_0054,head_on,head_on,both_give_way,velocity_obstacle,Velocity obstacle,464.5160271926993,954.5302830049253,8.878093681583039,9.682302302874579,coastal_tanker,container_feeder,power_driven,good,9122.888168770103,-4.474035322727985,177.01840583623647,1078.9218855160188,6.089996744664939,True,True,False,-0.03289304703656998,0.3234493109592659,622.9333673769596,31,9.999996885771958,True,head_on,1.0,0.0,1.0,,,0.6666666666666666
head_on_0054,head_on,head_on,both_give_way,mpc,MPC,464.5160271926993,954.5302830049253,8.878093681583039,9.682302302874579,coastal_tanker,container_feeder,power_driven,good,9122.888168770103,-4.474035322727985,177.01840583623647,1026.9774663648277,5.824771177331176,True,True,False,-0.14167281486152827,0.4246003913732382,564.5595554689827,32,9.99999970863716,True,head_on,1.0,0.0,1.0,,,0.6666666666666666
head_on_0055,head_on,head_on,give_way,no_action,No action (baseline),1378.5636739075644,1634.0420708716124,8.0912364161542,9.820212641500888,container_feeder,handysize_bulker,not_under_command,restricted,15119.742371412483,5.3469170753417385,180.21089992984926,1378.591931968435,5.744078846242195,True,True,False,2.4311286147867226e-13,-2.4311286147867226e-13,0.0,0,0.0,True,head_on,0.0,0.0,0.0,,,0.0
head_on_0055,head_on,head_on,give_way,rule_based,Rule-based COLREGS,1378.5636739075644,1634.0420708716124,8.0912364161542,9.820212641500888,container_feeder,handysize_bulker,not_under_command,restricted,15119.742371412483,5.3469170753417385,180.21089992984926,1378.591931968435,5.744078846242195,True,True,False,2.4311286147867226e-13,-2.4311286147867226e-13,0.0,0,0.0,True,head_on,0.0,0.0,0.0,,,0.0
head_on_0055,head_on,head_on,give_way,velocity_obstacle,Velocity obstacle,1378.5636739075644,1634.0420708716124,8.0912364161542,9.820212641500888,container_feeder,handysize_bulker,not_under_command,restricted,15119.742371412483,5.3469170753417385,180.21089992984926,1378.591931968435,5.744078846242195,True,True,False,2.4311286147867226e-13,-2.4311286147867226e-13,0.0,0,0.0,True,head_on,0.0,0.0,0.0,,,0.0
head_on_0055,head_on,head_on,give_way,mpc,MPC,1378.5636739075644,1634.0420708716124,8.0912364161542,9.820212641500888,container_feeder,handysize_bulker,not_under_command,restricted,15119.742371412483,5.3469170753417385,180.21089992984926,1378.591931968435,5.744078846242195,True,True,False,2.4311286147867226e-13,-2.4311286147867226e-13,0.0,0,0.0,True,head_on,0.0,0.0,0.0,,,0.0
head_on_0056,head_on,head_on,both_give_way,no_action,No action (baseline),754.0833889589906,1335.4139844714618,9.113886406440914,15.248351256941657,container_feeder,vlcc,power_driven,good,16750.645910782896,4.007205776762745,182.27982865442803,754.1012317924313,3.1402242327194703,False,True,False,3.885006231759409e-13,-3.885006231759409e-13,0.0,0,0.0,True,head_on,0.0,0.0,0.0,,,0.0
head_on_0056,head_on,head_on,both_give_way,rule_based,Rule-based COLREGS,754.0833889589906,1335.4139844714618,9.113886406440914,15.248351256941657,container_feeder,vlcc,power_driven,good,16750.645910782896,4.007205776762745,182.27982865442803,1583.2169329798671,5.943142552006373,True,True,False,-0.7476119367064061,5.168218024347836,2475.9148980615296,62,35.13597981851272,True,head_on,1.0,1.0,1.0,,,1.0
head_on_0056,head_on,head_on,both_give_way,velocity_obstacle,Velocity obstacle,754.0833889589906,1335.4139844714618,9.113886406440914,15.248351256941657,container_feeder,vlcc,power_driven,good,16750.645910782896,4.007205776762745,182.27982865442803,141.4079264629647,0.5174273296529539,False,False,True,-11.946897803717151,14.066600451478044,1270.2112427253828,283,61.784324373870966,True,head_on,1.0,1.0,1.0,,,1.0
head_on_0056,head_on,head_on,both_give_way,mpc,MPC,754.0833889589906,1335.4139844714618,9.113886406440914,15.248351256941657,container_feeder,vlcc,power_driven,good,16750.645910782896,4.007205776762745,182.27982865442803,1018.6122170903927,3.839572013337557,True,True,False,-6.390359568313782,9.74789405512564,1932.514043667889,200,44.03843299370784,True,head_on,1.0,1.0,1.0,,,1.0
head_on_0057,head_on,head_on,both_give_way,no_action,No action (baseline),292.2943174596054,625.3785467262073,11.70208407864053,13.90830553656352,vlcc,vlcc,power_driven,good,8244.418908109932,1.593820149343727,179.19357653595767,292.336862106755,0.55364202473558,False,False,True,-3.6981310120380335e-13,3.6981310120380335e-13,0.0,0,0.0,True,head_on,0.0,0.0,0.0,,,0.0
head_on_0057,head_on,head_on,both_give_way,rule_based,Rule-based COLREGS,292.2943174596054,625.3785467262073,11.70208407864053,13.90830553656352,vlcc,vlcc,power_driven,good,8244.418908109932,1.593820149343727,179.19357653595767,1558.7623156809477,2.492512418534193,True,True,False,-2.654006278876024,5.669973886058272,2194.7152890312377,102,39.207203384277705,True,head_on,1.0,1.0,1.0,,,1.0
head_on_0057,head_on,head_on,both_give_way,velocity_obstacle,Velocity obstacle,292.2943174596054,625.3785467262073,11.70208407864053,13.90830553656352,vlcc,vlcc,power_driven,good,8244.418908109932,1.593820149343727,179.19357653595767,27.142394568533803,0.051137346968339686,False,False,True,-8.672326195219105,8.806671304769553,415.7160051498289,115,10.792399934129557,True,head_on,1.0,0.0,1.0,,,0.6666666666666666
head_on_0057,head_on,head_on,both_give_way,mpc,MPC,292.2943174596054,625.3785467262073,11.70208407864053,13.90830553656352,vlcc,vlcc,power_driven,good,8244.418908109932,1.593820149343727,179.19357653595767,1002.4506887249355,1.6969955979261557,True,True,False,-6.543145643969823,8.217181278366878,1489.2623610530136,155,36.37566572540522,True,head_on,1.0,1.0,1.0,,,1.0
head_on_0058,head_on,head_on,give_way,no_action,No action (baseline),1367.6873956874783,1085.2047780542707,15.833643977099566,13.91840925467407,handysize_bulker,container_feeder,fishing,good,16664.4349677454,5.473307361208485,181.6365994807499,1367.69098632831,4.746211975622387,True,True,False,-1.5777771837698373e-12,1.5777771837698373e-12,0.0,0,0.0,True,head_on,0.0,0.0,0.0,,,0.0
head_on_0058,head_on,head_on,give_way,rule_based,Rule-based COLREGS,1367.6873956874783,1085.2047780542707,15.833643977099566,13.91840925467407,handysize_bulker,container_feeder,fishing,good,16664.4349677454,5.473307361208485,181.6365994807499,1367.69098632831,4.746211975622387,True,True,False,-1.5777771837698373e-12,1.5777771837698373e-12,0.0,0,0.0,True,head_on,0.0,0.0,0.0,,,0.0
head_on_0058,head_on,head_on,give_way,velocity_obstacle,Velocity obstacle,1367.6873956874783,1085.2047780542707,15.833643977099566,13.91840925467407,handysize_bulker,container_feeder,fishing,good,16664.4349677454,5.473307361208485,181.6365994807499,1367.69098632831,4.746211975622387,True,True,False,-1.5777771837698373e-12,1.5777771837698373e-12,0.0,0,0.0,True,head_on,0.0,0.0,0.0,,,0.0
head_on_0058,head_on,head_on,give_way,mpc,MPC,1367.6873956874783,1085.2047780542707,15.833643977099566,13.91840925467407,handysize_bulker,container_feeder,fishing,good,16664.4349677454,5.473307361208485,181.6365994807499,1367.69098632831,4.746211975622387,True,True,False,-1.5777771837698373e-12,1.5777771837698373e-12,0.0,0,0.0,True,head_on,0.0,0.0,0.0,,,0.0
head_on_0059,head_on,head_on,both_give_way,no_action,No action (baseline),830.3294957409713,1244.3743822009883,11.165514433359556,10.786854371155272,handysize_bulker,coastal_tanker,power_driven,good,14076.764342979002,-2.778562489114089,181.2272477432916,830.3595509491549,2.882277191887083,False,True,False,-5.285247669792718e-14,5.285247669792718e-14,0.0,0,0.0,True,head_on,0.0,0.0,0.0,,,0.0
head_on_0059,head_on,head_on,both_give_way,rule_based,Rule-based COLREGS,830.3294957409713,1244.3743822009883,11.165514433359556,10.786854371155272,handysize_bulker,coastal_tanker,power_driven,good,14076.764342979002,-2.778562489114089,181.2272477432916,3647.516278427623,10.487195103840687,True,True,False,-0.8334351621957289,5.010922572763113,2865.7243631048073,64,35.5199462105992,False,head_on,1.0,1.0,1.0,,,1.0
head_on_0059,head_on,head_on,both_give_way,velocity_obstacle,Velocity obstacle,830.3294957409713,1244.3743822009883,11.165514433359556,10.786854371155272,handysize_bulker,coastal_tanker,power_driven,good,14076.764342979002,-2.778562489114089,181.2272477432916,1093.1330404884968,3.7943968077299064,True,True,False,-0.02561425852663387,0.07725831344561067,263.10600845824496,16,5.0551533745581345,True,head_on,1.0,0.0,1.0,,,0.6666666666666666
head_on_0059,head_on,head_on,both_give_way,mpc,MPC,830.3294957409713,1244.3743822009883,11.165514433359556,10.786854371155272,handysize_bulker,coastal_tanker,power_driven,good,14076.764342979002,-2.778562489114089,181.2272477432916,1068.3425669446317,3.7079307001871205,True,True,False,-1.26362571461049,1.330356635092938,235.72168706600496,79,12.011800139322553,True,head_on,1.0,0.0,1.0,,,0.6666666666666666
head_on_0060,head_on,head_on,both_give_way,no_action,No action (baseline),1145.844190489959,650.6848686091789,14.216440826710308,10.183983321886931,coastal_tanker,container_feeder,power_driven,restricted,8246.990371968215,-7.296569945430947,181.65322271378298,1145.876433572849,6.505755284805241,True,True,False,-6.91834075071682e-13,6.91834075071682e-13,0.0,0,0.0,True,head_on,0.0,0.0,0.0,,,0.0
head_on_0060,head_on,head_on,both_give_way,rule_based,Rule-based COLREGS,1145.844190489959,650.6848686091789,14.216440826710308,10.183983321886931,coastal_tanker,container_feeder,power_driven,restricted,8246.990371968215,-7.296569945430947,181.65322271378298,1145.876433572849,6.505755284805241,True,True,False,-6.91834075071682e-13,6.91834075071682e-13,0.0,0,0.0,True,head_on,0.0,0.0,0.0,,,0.0
head_on_0060,head_on,head_on,both_give_way,velocity_obstacle,Velocity obstacle,1145.844190489959,650.6848686091789,14.216440826710308,10.183983321886931,coastal_tanker,container_feeder,power_driven,restricted,8246.990371968215,-7.296569945430947,181.65322271378298,1145.876433572849,6.505755284805241,True,True,False,-6.91834075071682e-13,6.91834075071682e-13,0.0,0,0.0,True,head_on,0.0,0.0,0.0,,,0.0
head_on_0060,head_on,head_on,both_give_way,mpc,MPC,1145.844190489959,650.6848686091789,14.216440826710308,10.183983321886931,coastal_tanker,container_feeder,power_driven,restricted,8246.990371968215,-7.296569945430947,181.65322271378298,1145.876433572849,6.505755284805241,True,True,False,-6.91834075071682e-13,6.91834075071682e-13,0.0,0,0.0,True,head_on,0.0,0.0,0.0,,,0.0
