scenario_id,encounter_requested,encounter_observed,role,cas,cas_name,perception,dcpa_target_m,tcpa_target_s,own_speed_kn,tgt_speed_kn,own_vessel,tgt_vessel,tgt_status,visibility,initial_range_m,relative_bearing_deg,tgt_heading_deg,min_dist_m,min_intrusion,safe,domain_respected,collision,excess_path_pct,progress_loss_pct,cross_track_m,heading_changes,total_alteration_deg,crossed_ahead,detection_rate,track_delay_s,tcpa_at_track_ready,mean_pos_error_m,role_flip_rate,flip_dangerous_rate,flip_conservative_rate,mean_dcpa_sigma,conservative_steps,encounter,starboard_alteration,substantial_action,early_action,no_cross_ahead,stand_on_held,compliance
overtaking_0023,overtaking,overtaking,give_way,velocity_obstacle,Velocity obstacle,modelled,1411.934056354351,1119.4592979967083,15.47396116596164,9.809069111440081,vlcc,container_feeder,restricted_manoeuvrability,good,3575.4206459184693,17.933764412184953,3.0940174057068646,218.85940914414684,0.39284451432512246,False,False,True,-2.5050362962699784,5.071187287063273,1826.4094706969815,108,56.64587024829185,True,0.3055555555555556,620.0,1047.5776302147558,2911.9895662908016,0.0,0.0,0.0,386.74717443944104,0,overtaking,1.0,1.0,1.0,,,1.0
overtaking_0023,overtaking,overtaking,give_way,mpc,MPC,modelled,1411.934056354351,1119.4592979967083,15.47396116596164,9.809069111440081,vlcc,container_feeder,restricted_manoeuvrability,good,3575.4206459184693,17.933764412184953,3.0940174057068646,1596.6039283519735,2.866800558953457,True,True,False,-0.7170700065559582,0.7607411573734908,177.34571146237508,40,10.920151185663627,False,0.001388888888888889,,,9819.873014474704,0.0,0.0,0.0,11158.056174033982,0,overtaking,0.0,0.0,1.0,,,0.3333333333333333
overtaking_0024,overtaking,overtaking,give_way,no_action,No action (baseline),modelled,112.93285439733958,1648.4092685312105,13.65429655112963,10.65429655112963,handysize_bulker,vlcc,power_driven,good,2547.523778081206,-3.9414480200445015,0.39451021017791277,112.95955642194178,0.39112252209820125,False,False,True,8.067547333345487e-13,-8.067547333345487e-13,0.0,0,0.0,True,0.9180555555555555,120.0,1528.4092685312096,1622.628592379444,0.5402777777777777,0.011111111111111112,0.5291666666666667,117.87068716193635,0,overtaking,0.0,0.0,0.0,,,0.0
overtaking_0024,overtaking,overtaking,give_way,rule_based,Rule-based COLREGS,modelled,112.93285439733958,1648.4092685312105,13.65429655112963,10.65429655112963,handysize_bulker,vlcc,power_driven,good,2547.523778081206,-3.9414480200445015,0.39451021017791277,1415.776172269816,3.543899917540902,True,True,False,-1.495309564110066,4.183972123555127,1329.3804565423686,80,73.72409233576367,False,0.015277777777777777,,,16482.908869111012,0.4666666666666667,0.4666666666666667,0.0,8236.350321758908,0,overtaking,1.0,1.0,1.0,,,1.0
overtaking_0024,overtaking,overtaking,give_way,velocity_obstacle,Velocity obstacle,modelled,112.93285439733958,1648.4092685312105,13.65429655112963,10.65429655112963,handysize_bulker,vlcc,power_driven,good,2547.523778081206,-3.9414480200445015,0.39451021017791277,1409.7390872062138,3.4838721788794405,True,True,False,-0.4815215505704919,0.8476317888048704,1302.4224991670465,86,17.442565410689657,True,0.15138888888888888,110.0,348.55068199050044,754.7802179443214,0.07083333333333333,0.05555555555555555,0.013888888888888888,1694.0601885276242,0,overtaking,1.0,0.0,1.0,,,0.6666666666666666
overtaking_0024,overtaking,overtaking,give_way,mpc,MPC,modelled,112.93285439733958,1648.4092685312105,13.65429655112963,10.65429655112963,handysize_bulker,vlcc,power_driven,good,2547.523778081206,-3.9414480200445015,0.39451021017791277,1335.866329748212,3.5443782251626303,True,True,False,-1.1454458513975254,2.1895849590627106,1236.819855430607,94,35.01539309754475,True,0.0125,,,8192.880101453262,0.43472222222222223,0.3736111111111111,0.06111111111111111,8906.846054583217,0,overtaking,1.0,1.0,1.0,,,1.0
overtaking_0025,overtaking,overtaking,give_way,no_action,No action (baseline),modelled,1059.7018632169309,795.0278600573697,13.702681039420288,8.709431424801782,vlcc,handysize_bulker,power_driven,moderate,2301.219882272403,-28.40730065566781,0.5666649136715165,1059.701865634605,2.003145409611058,True,True,False,1.3924801456018258e-12,-1.3924801456018258e-12,0.0,0,0.0,True,0.009722222222222222,1825.0,0.0,6058.829461465954,0.11666666666666667,0.0,0.11666666666666667,636.1431889222912,0,overtaking,0.0,0.0,0.0,,,0.0
overtaking_0025,overtaking,overtaking,give_way,rule_based,Rule-based COLREGS,modelled,1059.7018632169309,795.0278600573697,13.702681039420288,8.709431424801782,vlcc,handysize_bulker,power_driven,moderate,2301.219882272403,-28.40730065566781,0.5666649136715165,1059.701865634605,2.003145409611058,True,True,False,-2.4746447104933003,3.308877897824733,852.6891440296178,89,36.72848162008575,True,0.016666666666666666,1740.0,0.0,6979.212239611488,0.525,0.0,0.525,861.1706523918937,0,overtaking,1.0,1.0,0.0,,,0.6666666666666666
overtaking_0025,overtaking,overtaking,give_way,velocity_obstacle,Velocity obstacle,modelled,1059.7018632169309,795.0278600573697,13.702681039420288,8.709431424801782,vlcc,handysize_bulker,power_driven,moderate,2301.219882272403,-28.40730065566781,0.5666649136715165,1059.701865634605,2.003145409611058,True,True,False,-1.130062083397114,1.4351512798103165,513.9297970143202,69,22.234667604944654,True,0.011111111111111112,1845.0,0.0,22835.281001405914,0.5111111111111111,0.0,0.5111111111111111,851.0623347032379,0,overtaking,1.0,0.0,0.0,,,0.3333333333333333
overtaking_0025,overtaking,overtaking,give_way,mpc,MPC,modelled,1059.7018632169309,795.0278600573697,13.702681039420288,8.709431424801782,vlcc,handysize_bulker,power_driven,moderate,2301.219882272403,-28.40730065566781,0.5666649136715165,1059.701865634605,2.003145409611058,True,True,False,-2.7094406635629773,3.0029721362575983,455.95474566654684,73,24.634940104720513,True,0.016666666666666666,2035.0,0.0,18160.067108402378,0.5375,0.0,0.5375,790.2037886406366,0,overtaking,0.0,0.0,0.0,,,0.0
overtaking_0026,overtaking,overtaking,give_way,no_action,No action (baseline),modelled,546.1260614596864,1360.992820132712,14.024976089381008,10.757399273185293,coastal_tanker,container_feeder,power_driven,good,2869.812425282176,-19.612123017995604,10.971092274593463,546.1299286237082,1.7056304272360043,False,True,False,1.2482762371151157e-12,-1.2482762371151157e-12,0.0,0,0.0,False,0.19444444444444445,165.0,1195.9928201327118,166.38877021632032,0.14305555555555555,0.14305555555555555,0.0,928.2827344258801,0,overtaking,0.0,0.0,0.0,,,0.0
overtaking_0026,overtaking,overtaking,give_way,rule_based,Rule-based COLREGS,modelled,546.1260614596864,1360.992820132712,14.024976089381008,10.757399273185293,coastal_tanker,container_feeder,power_driven,good,2869.812425282176,-19.612123017995604,10.971092274593463,594.1526305556671,1.8555781043361317,False,True,False,-0.18342473356883024,1.9139726828022134,1617.9163073142668,52,34.991854371650476,True,0.2152777777777778,2150.0,0.0,5167.97518379048,0.49444444444444446,0.2986111111111111,0.19583333333333333,3629.387020293113,0,overtaking,1.0,1.0,1.0,,,1.0
overtaking_0026,overtaking,overtaking,give_way,velocity_obstacle,Velocity obstacle,modelled,546.1260614596864,1360.992820132712,14.024976089381008,10.757399273185293,coastal_tanker,container_feeder,power_driven,good,2869.812425282176,-19.612123017995604,10.971092274593463,405.4062722799397,1.2661436167260323,False,True,False,-0.21263597033755643,1.7644388006692846,1375.7487940918134,88,39.475736067041126,True,0.2361111111111111,2010.0,0.0,4338.567794501757,0.43472222222222223,0.34305555555555556,0.09166666666666666,2363.445044314837,0,overtaking,1.0,1.0,1.0,,,1.0
overtaking_0026,overtaking,overtaking,give_way,mpc,MPC,modelled,546.1260614596864,1360.992820132712,14.024976089381008,10.757399273185293,coastal_tanker,container_feeder,power_driven,good,2869.812425282176,-19.612123017995604,10.971092274593463,221.57795442457228,0.6921840548543161,False,False,False,-1.8253320437948608,3.218131124722832,1385.0333312864573,89,29.980889128073606,True,0.2611111111111111,340.0,542.8783854636196,2635.407837841223,0.3888888888888889,0.35555555555555557,0.03333333333333333,691.2011520190365,0,overtaking,1.0,0.0,1.0,,,0.6666666666666666
overtaking_0027,overtaking,overtaking,give_way,no_action,No action (baseline),modelled,340.1618148627082,735.4261719932914,15.882179822440332,11.259590409764115,handysize_bulker,container_feeder,power_driven,good,1838.5245450065663,22.855937885093326,-5.139733522786815,340.16342620105075,0.9755128383665477,False,False,False,-8.422123970486677e-13,8.422123970486677e-13,0.0,0,0.0,True,0.21944444444444444,95.0,640.4261719932906,5357.491639476883,0.6694444444444444,0.0,0.6694444444444444,540.3057337635233,0,overtaking,0.0,0.0,0.0,,,0.0
overtaking_0027,overtaking,overtaking,give_way,rule_based,Rule-based COLREGS,modelled,340.1618148627082,735.4261719932914,15.882179822440332,11.259590409764115,handysize_bulker,container_feeder,power_driven,good,1838.5245450065663,22.855937885093326,-5.139733522786815,1410.7796209171959,1.9642892012433686,True,True,False,-0.6514045403988679,4.49552457546181,3755.011375061282,57,34.99999999643634,False,0.034722222222222224,80.0,547.6926942438116,1600.4356032216442,0.0,0.0,0.0,2317.106968300043,0,overtaking,1.0,1.0,1.0,,,1.0
overtaking_0027,overtaking,overtaking,give_way,velocity_obstacle,Velocity obstacle,modelled,340.1618148627082,735.4261719932914,15.882179822440332,11.259590409764115,handysize_bulker,container_feeder,power_driven,good,1838.5245450065663,22.855937885093326,-5.139733522786815,1330.2501176018782,1.9937925529282159,True,True,False,-1.481766032610268,2.3766280037533782,1600.0856937839255,96,33.38933233716934,False,0.06388888888888888,75.0,141.33868281874956,757.1092584206367,0.08333333333333333,0.030555555555555555,0.05277777777777778,1976.753056498454,0,overtaking,1.0,1.0,1.0,,,1.0
overtaking_0027,overtaking,overtaking,give_way,mpc,MPC,modelled,340.1618148627082,735.4261719932914,15.882179822440332,11.259590409764115,handysize_bulker,container_feeder,power_driven,good,1838.5245450065663,22.855937885093326,-5.139733522786815,647.5106300888019,1.856837218958525,False,True,False,-2.0774235360826263,2.2925305815844936,459.9345109223007,77,27.643672194217544,True,0.13194444444444445,1380.0,0.0,7537.559971985465,0.32083333333333336,0.2111111111111111,0.10972222222222222,1672.0330973787768,0,overtaking,0.0,0.0,1.0,,,0.3333333333333333
overtaking_0028,overtaking,overtaking,give_way,no_action,No action (baseline),modelled,1066.835905002545,719.6158423242149,15.570795328782003,10.025404104384307,vlcc,vlcc,power_driven,moderate,2313.9032161859295,26.575964836627197,0.4864022040718954,1066.836468110186,2.0175214777730233,True,True,False,-8.337886239510843e-13,8.337886239510843e-13,0.0,0,0.0,True,0.034722222222222224,1605.0,0.0,8268.45374416762,0.016666666666666666,0.0,0.016666666666666666,884.1758023406807,0,overtaking,0.0,0.0,0.0,,,0.0
overtaking_0028,overtaking,overtaking,give_way,rule_based,Rule-based COLREGS,modelled,1066.835905002545,719.6158423242149,15.570795328782003,10.025404104384307,vlcc,vlcc,power_driven,moderate,2313.9032161859295,26.575964836627197,0.4864022040718954,1066.836468110186,2.0175214777730233,True,True,False,-1.157199992746577,1.2291542255706427,229.46691258839812,46,14.006867064018177,True,0.04027777777777778,1555.0,0.0,94446.08390260075,0.5236111111111111,0.15416666666666667,0.36944444444444446,2176.6857799301933,0,overtaking,1.0,0.0,0.0,,,0.3333333333333333
overtaking_0028,overtaking,overtaking,give_way,velocity_obstacle,Velocity obstacle,modelled,1066.835905002545,719.6158423242149,15.570795328782003,10.025404104384307,vlcc,vlcc,power_driven,moderate,2313.9032161859295,26.575964836627197,0.4864022040718954,1252.3690733918347,1.1147701406215729,True,True,False,-1.9822068093880891,3.532440410984898,2377.3224633139644,112,29.926708726529125,True,0.11527777777777778,115.0,702.2329093910596,22315.611221722473,0.5319444444444444,0.009722222222222222,0.5222222222222223,730.9519465036919,0,overtaking,1.0,0.0,1.0,,,0.6666666666666666
overtaking_0028,overtaking,overtaking,give_way,mpc,MPC,modelled,1066.835905002545,719.6158423242149,15.570795328782003,10.025404104384307,vlcc,vlcc,power_driven,moderate,2313.9032161859295,26.575964836627197,0.4864022040718954,1396.2645055743656,1.5616274603808904,True,True,False,-7.065170585824861,8.622953345883506,2501.783810931551,173,36.113277686926196,True,0.09444444444444444,155.0,0.0,10334.986202510116,0.3277777777777778,0.030555555555555555,0.2972222222222222,817.3050289866954,0,overtaking,1.0,1.0,1.0,,,1.0
overtaking_0029,overtaking,overtaking,give_way,no_action,No action (baseline),modelled,1235.920107891544,1524.1307771977738,9.009701845719398,6.009701845719398,container_feeder,coastal_tanker,power_driven,restricted,2657.5422310150616,26.82654558553247,0.44317258797010695,1235.920836203419,5.142393079296027,True,True,False,1.0261486181300718e-12,-1.0261486181300718e-12,0.0,0,0.0,True,0.0,,,,0.0,0.0,0.0,,0,overtaking,0.0,0.0,0.0,,,0.0
overtaking_0029,overtaking,overtaking,give_way,rule_based,Rule-based COLREGS,modelled,1235.920107891544,1524.1307771977738,9.009701845719398,6.009701845719398,container_feeder,coastal_tanker,power_driven,restricted,2657.5422310150616,26.82654558553247,0.44317258797010695,1235.920836203419,5.142393079296027,True,True,False,1.0261486181300718e-12,-1.0261486181300718e-12,0.0,0,0.0,True,0.0,,,,0.0,0.0,0.0,,0,overtaking,0.0,0.0,0.0,,,0.0
overtaking_0029,overtaking,overtaking,give_way,velocity_obstacle,Velocity obstacle,modelled,1235.920107891544,1524.1307771977738,9.009701845719398,6.009701845719398,container_feeder,coastal_tanker,power_driven,restricted,2657.5422310150616,26.82654558553247,0.44317258797010695,1235.920836203419,5.142393079296027,True,True,False,1.0261486181300718e-12,-1.0261486181300718e-12,0.0,0,0.0,True,0.0,,,,0.0,0.0,0.0,,0,overtaking,0.0,0.0,0.0,,,0.0
overtaking_0029,overtaking,overtaking,give_way,mpc,MPC,modelled,1235.920107891544,1524.1307771977738,9.009701845719398,6.009701845719398,container_feeder,coastal_tanker,power_driven,restricted,2657.5422310150616,26.82654558553247,0.44317258797010695,1235.920836203419,5.142393079296027,True,True,False,1.0261486181300718e-12,-1.0261486181300718e-12,0.0,0,0.0,True,0.0,,,,0.0,0.0,0.0,,0,overtaking,0.0,0.0,0.0,,,0.0
overtaking_0030,overtaking,overtaking,give_way,no_action,No action (baseline),modelled,63.704193894990766,933.6356719300513,14.650255505600416,9.314172717567297,coastal_tanker,handysize_bulker,power_driven,moderate,2725.2946316600787,-14.301603060803508,9.450685576319565,63.82848808303821,0.2597562629338293,False,False,True,-1.356122747246638e-12,1.356122747246638e-12,0.0,0,0.0,True,0.30694444444444446,215.0,718.6356719300478,5478.992868089572,0.029166666666666667,0.020833333333333332,0.008333333333333333,597.0042618776569,0,overtaking,0.0,0.0,0.0,,,0.0
overtaking_0030,overtaking,overtaking,give_way,rule_based,Rule-based COLREGS,modelled,63.704193894990766,933.6356719300513,14.650255505600416,9.314172717567297,coastal_tanker,handysize_bulker,power_driven,moderate,2725.2946316600787,-14.301603060803508,9.450685576319565,909.9835676297599,3.7080688494347442,False,True,False,-0.19114346012422784,1.2465017446895643,1105.6637703040249,50,34.85451201530269,True,0.044444444444444446,1525.0,0.0,56543.92918560713,0.2638888888888889,0.15,0.11388888888888889,2142.444264089057,0,overtaking,1.0,1.0,1.0,,,1.0
overtaking_0030,overtaking,overtaking,give_way,velocity_obstacle,Velocity obstacle,modelled,63.704193894990766,933.6356719300513,14.650255505600416,9.314172717567297,coastal_tanker,handysize_bulker,power_driven,moderate,2725.2946316600787,-14.301603060803508,9.450685576319565,731.8441346717507,2.982233305389749,False,True,False,-4.729148599712975,7.3534805199988265,1383.9587284343345,86,59.961081698908224,True,0.06944444444444445,2000.0,0.0,6838.873304822496,0.5791666666666667,0.2569444444444444,0.32222222222222224,3159.0485445246372,0,overtaking,1.0,1.0,1.0,,,1.0
overtaking_0030,overtaking,overtaking,give_way,mpc,MPC,modelled,63.704193894990766,933.6356719300513,14.650255505600416,9.314172717567297,coastal_tanker,handysize_bulker,power_driven,moderate,2725.2946316600787,-14.301603060803508,9.450685576319565,872.2894961590811,3.5545084260922617,False,True,False,-0.0496139535194647,0.6124446353336478,1018.4145793716194,49,19.989202029531302,True,0.058333333333333334,1420.0,0.0,57725.19380740181,0.4583333333333333,0.1986111111111111,0.25972222222222224,1876.9012427040575,0,overtaking,1.0,0.0,1.0,,,0.6666666666666666
overtaking_0031,overtaking,overtaking,give_way,no_action,No action (baseline),modelled,526.7155196408924,1435.435827403616,12.304260946435544,9.304260946435544,vlcc,coastal_tanker,power_driven,moderate,2409.0264469499616,29.516442095331296,-5.703846390429548,526.7160032165652,0.7488218448458827,False,False,False,1.1830388663572156e-12,-1.1830388663572156e-12,0.0,0,0.0,True,0.09722222222222222,1800.0,0.0,4108.024547021526,0.30833333333333335,0.0,0.30833333333333335,344.0524463206458,0,overtaking,0.0,0.0,0.0,,,0.0
overtaking_0031,overtaking,overtaking,give_way,rule_based,Rule-based COLREGS,modelled,526.7155196408924,1435.435827403616,12.304260946435544,9.304260946435544,vlcc,coastal_tanker,power_driven,moderate,2409.0264469499616,29.516442095331296,-5.703846390429548,526.7160032165652,0.5502779377598419,False,False,False,-2.45120055158704,7.265925633841062,3602.965375607523,98,38.97288908563684,True,0.0625,1805.0,0.0,5802.494117126915,0.4236111111111111,0.0,0.4236111111111111,488.1847143876452,0,overtaking,1.0,1.0,0.0,,,0.6666666666666666
overtaking_0031,overtaking,overtaking,give_way,velocity_obstacle,Velocity obstacle,modelled,526.7155196408924,1435.435827403616,12.304260946435544,9.304260946435544,vlcc,coastal_tanker,power_driven,moderate,2409.0264469499616,29.516442095331296,-5.703846390429548,287.7639809688478,0.2658907015202026,False,False,False,-14.015344276054286,19.9119535834133,2771.6792242480915,185,65.30367608805999,True,0.043055555555555555,1805.0,351.62596820417036,4002.536526120966,0.35555555555555557,0.18472222222222223,0.17083333333333334,496.56437253282223,0,overtaking,1.0,1.0,0.0,,,0.6666666666666666
overtaking_0031,overtaking,overtaking,give_way,mpc,MPC,modelled,526.7155196408924,1435.435827403616,12.304260946435544,9.304260946435544,vlcc,coastal_tanker,power_driven,moderate,2409.0264469499616,29.516442095331296,-5.703846390429548,237.41121334746612,0.28973155060343875,False,False,False,-7.577116705589897,7.806466737846066,428.57329981719835,86,20.747893292876768,True,0.13194444444444445,1805.0,0.0,2700.8177449851596,0.075,0.0,0.075,381.6733677743178,0,overtaking,1.0,0.0,0.0,,,0.3333333333333333
overtaking_0032,overtaking,overtaking,give_way,no_action,No action (baseline),modelled,707.0927545243145,1421.042632321688,11.315196819078182,8.150337465890445,container_feeder,coastal_tanker,power_driven,good,2567.2105966649856,33.13265001900488,-7.013376829822518,707.0950729886998,2.14913407835922,False,True,False,-1.2169108223557674e-13,1.2169108223557674e-13,0.0,0,0.0,True,0.09305555555555556,1900.0,0.0,4623.877639224081,0.25833333333333336,0.0,0.25833333333333336,332.6802193373478,0,overtaking,0.0,0.0,0.0,,,0.0
overtaking_0032,overtaking,overtaking,give_way,rule_based,Rule-based COLREGS,modelled,707.0927545243145,1421.042632321688,11.315196819078182,8.150337465890445,container_feeder,coastal_tanker,power_driven,good,2567.2105966649856,33.13265001900488,-7.013376829822518,707.0950729886998,1.7706736532942282,False,True,False,-0.5095133287986565,1.494051678966747,801.5021987352526,56,34.88520462049572,True,0.07916666666666666,2085.0,0.0,7041.28536268873,0.25416666666666665,0.0,0.25416666666666665,208.08276419783772,0,overtaking,1.0,1.0,0.0,,,0.6666666666666666
overtaking_0032,overtaking,overtaking,give_way,velocity_obstacle,Velocity obstacle,modelled,707.0927545243145,1421.042632321688,11.315196819078182,8.150337465890445,container_feeder,coastal_tanker,power_driven,good,2567.2105966649856,33.13265001900488,-7.013376829822518,619.2974892704218,1.2041843228808466,False,True,False,-9.670943365242858,14.087480891764095,2027.5250436319131,148,61.63030845285346,True,0.08055555555555556,2110.0,0.0,4115.043575598001,0.16944444444444445,0.0,0.16944444444444445,455.622838299947,0,overtaking,1.0,1.0,0.0,,,0.6666666666666666
overtaking_0032,overtaking,overtaking,give_way,mpc,MPC,modelled,707.0927545243145,1421.042632321688,11.315196819078182,8.150337465890445,container_feeder,coastal_tanker,power_driven,good,2567.2105966649856,33.13265001900488,-7.013376829822518,707.0950729886998,2.1390298794618303,False,True,False,-0.8025045615480177,0.820939766191318,70.97984357629069,27,9.241394552104676,True,0.12361111111111112,1895.0,0.0,4031.317199933681,0.20416666666666666,0.0,0.20416666666666666,248.31247407957926,0,overtaking,0.0,0.0,0.0,,,0.0
overtaking_0033,overtaking,overtaking,give_way,no_action,No action (baseline),modelled,55.805878434301846,1454.3708160890974,10.869791830778114,7.869791830778114,vlcc,vlcc,power_driven,moderate,2344.3541402607193,-12.79030977626678,5.585657349879774,55.81508842955279,0.08363133051746016,False,False,True,-9.77226777728521e-13,9.77226777728521e-13,0.0,0,0.0,True,0.7236111111111111,140.0,1314.3708160890942,1955.1652048716448,0.02638888888888889,0.02361111111111111,0.002777777777777778,212.77204583705375,0,overtaking,0.0,0.0,0.0,,,0.0
overtaking_0033,overtaking,overtaking,give_way,rule_based,Rule-based COLREGS,modelled,55.805878434301846,1454.3708160890974,10.869791830778114,7.869791830778114,vlcc,vlcc,power_driven,moderate,2344.3541402607193,-12.79030977626678,5.585657349879774,843.5269084716173,1.2634296711493391,False,True,False,-2.960821071756705,4.726404030251604,1229.7692828619129,111,39.529147131275174,True,0.16527777777777777,2775.0,0.0,2832.3963772537827,0.5819444444444445,0.3541666666666667,0.22777777777777777,3281.500990949658,0,overtaking,1.0,1.0,1.0,,,1.0
overtaking_0033,overtaking,overtaking,give_way,velocity_obstacle,Velocity obstacle,modelled,55.805878434301846,1454.3708160890974,10.869791830778114,7.869791830778114,vlcc,vlcc,power_driven,moderate,2344.3541402607193,-12.79030977626678,5.585657349879774,1239.9544617173149,1.748472756596043,True,True,False,-0.9593972059425354,1.6807195850565673,1428.995498915522,55,16.9044981563814,True,0.19166666666666668,135.0,2012.7153823885894,1799.4183017183361,0.325,0.09305555555555556,0.23194444444444445,931.087377333615,0,overtaking,1.0,0.0,1.0,,,0.6666666666666666
overtaking_0033,overtaking,overtaking,give_way,mpc,MPC,modelled,55.805878434301846,1454.3708160890974,10.869791830778114,7.869791830778114,vlcc,vlcc,power_driven,moderate,2344.3541402607193,-12.79030977626678,5.585657349879774,1173.8657408479623,1.6601904978731352,True,True,False,-10.001406804654309,11.173616715923815,1857.6116573985712,238,22.179205011346497,False,0.1527777777777778,140.0,2488.2674529695655,592.984096055141,0.16944444444444445,0.16666666666666666,0.002777777777777778,1322.1626774681722,0,overtaking,1.0,0.0,1.0,,,0.6666666666666666
overtaking_0034,overtaking,overtaking,give_way,no_action,No action (baseline),modelled,1041.7244371275463,1259.865241057336,15.430372891577973,9.956129227475156,container_feeder,vlcc,power_driven,good,3775.378006346952,-25.709843960215636,5.4328983834696665,1041.7245094400498,3.7254690663889503,True,True,False,1.2748127682029871e-12,-1.2748127682029871e-12,0.0,0,0.0,True,0.24722222222222223,1740.0,0.0,7232.542679629184,0.6986111111111111,0.2708333333333333,0.42777777777777776,2258.8485465532417,0,overtaking,0.0,0.0,0.0,,,0.0
overtaking_0034,overtaking,overtaking,give_way,rule_based,Rule-based COLREGS,modelled,1041.7244371275463,1259.865241057336,15.430372891577973,9.956129227475156,container_feeder,vlcc,power_driven,good,3775.378006346952,-25.709843960215636,5.4328983834696665,3551.174082884427,9.443535276558192,True,True,False,-0.2846271527586464,3.036027397841036,2705.2329443641875,54,34.999928604954356,False,0.016666666666666666,3460.0,0.0,5617.620800830453,0.11944444444444445,0.03888888888888889,0.08055555555555556,7561.328378257486,0,overtaking,1.0,1.0,1.0,,,1.0
overtaking_0034,overtaking,overtaking,give_way,velocity_obstacle,Velocity obstacle,modelled,1041.7244371275463,1259.865241057336,15.430372891577973,9.956129227475156,container_feeder,vlcc,power_driven,good,3775.378006346952,-25.709843960215636,5.4328983834696665,1932.0400243033453,6.9094313857675065,True,True,False,-0.06901386643500236,0.46359457399287723,925.8041900285053,47,16.74516576421016,True,0.10277777777777777,2290.0,0.0,20442.655829567484,0.5722222222222222,0.23055555555555557,0.3416666666666667,4098.697304282055,0,overtaking,1.0,0.0,1.0,,,0.6666666666666666
overtaking_0034,overtaking,overtaking,give_way,mpc,MPC,modelled,1041.7244371275463,1259.865241057336,15.430372891577973,9.956129227475156,container_feeder,vlcc,power_driven,good,3775.378006346952,-25.709843960215636,5.4328983834696665,1226.2916271534496,4.385493665480704,True,True,False,-0.06497248998241648,0.10142940741788646,192.18044504586499,36,9.008587606603923,True,0.19444444444444445,1860.0,0.0,7178.579789613566,0.7444444444444445,0.2625,0.48194444444444445,2688.5203740216566,0,overtaking,1.0,0.0,1.0,,,0.6666666666666666
overtaking_0035,overtaking,overtaking,give_way,no_action,No action (baseline),modelled,1383.2419317205877,963.8415894540104,12.412689644268678,9.412689644268678,container_feeder,vlcc,power_driven,good,2080.2142911445517,-56.22598474689488,4.796455253833688,1383.2431921269801,4.590998231009795,True,True,False,-1.0459257729853622e-12,1.0459257729853622e-12,0.0,0,0.0,True,0.28888888888888886,2035.0,0.0,5872.576301601507,0.4625,0.0,0.4625,265.27688732883047,0,overtaking,0.0,0.0,0.0,,,0.0
overtaking_0035,overtaking,overtaking,give_way,rule_based,Rule-based COLREGS,modelled,1383.2419317205877,963.8415894540104,12.412689644268678,9.412689644268678,container_feeder,vlcc,power_driven,good,2080.2142911445517,-56.22598474689488,4.796455253833688,1383.2431921269801,4.590998231009795,True,True,False,-0.4873326767469136,3.2597092255474487,2163.2873533973416,57,36.326437065189936,True,0.1388888888888889,2030.0,0.0,7636.964235131657,0.4444444444444444,0.0,0.4444444444444444,503.65890636164795,0,overtaking,1.0,1.0,0.0,,,0.6666666666666666
overtaking_0035,overtaking,overtaking,give_way,velocity_obstacle,Velocity obstacle,modelled,1383.2419317205877,963.8415894540104,12.412689644268678,9.412689644268678,container_feeder,vlcc,power_driven,good,2080.2142911445517,-56.22598474689488,4.796455253833688,1383.2431921269801,4.590998231009795,True,True,False,-0.3891270305964858,0.4249646740566487,110.8253944558151,28,13.146557653470628,True,0.29583333333333334,2025.0,0.0,5885.987786872605,0.4625,0.0,0.4625,210.4523341464372,0,overtaking,1.0,0.0,0.0,,,0.3333333333333333
overtaking_0035,overtaking,overtaking,give_way,mpc,MPC,modelled,1383.2419317205877,963.8415894540104,12.412689644268678,9.412689644268678,container_feeder,vlcc,power_driven,good,2080.2142911445517,-56.22598474689488,4.796455253833688,1383.2431921269801,4.590998231009795,True,True,False,-0.5158020050230194,0.5379589638371497,87.13052615827588,27,10.345032727221021,True,0.29444444444444445,2030.0,0.0,5785.653113456336,0.4625,0.0,0.4625,204.5517068543548,0,overtaking,1.0,0.0,0.0,,,0.3333333333333333
overtaking_0036,overtaking,overtaking,give_way,no_action,No action (baseline),modelled,148.53215831469478,1317.4951236450418,15.83961086878806,12.83961086878806,coastal_tanker,handysize_bulker,power_driven,good,2237.3310799541528,25.597292656849696,-5.464389363108499,148.59231582649414,0.5822996522362057,False,False,False,-4.967504957859341e-13,4.967504957859341e-13,0.0,0,0.0,True,0.4152777777777778,125.0,1192.49512364504,2558.298976944195,0.7027777777777777,0.11805555555555555,0.5847222222222223,307.3853364462465,0,overtaking,0.0,0.0,0.0,,,0.0
overtaking_0036,overtaking,overtaking,give_way,rule_based,Rule-based COLREGS,modelled,148.53215831469478,1317.4951236450418,15.83961086878806,12.83961086878806,coastal_tanker,handysize_bulker,power_driven,good,2237.3310799541528,25.597292656849696,-5.464389363108499,1904.2838951388628,4.338241645763897,True,True,False,-0.18692524475060143,3.9257856916310945,3672.5921980109633,48,34.99999873834407,False,0.029166666666666667,90.0,197.19469018418698,1809.661348629124,0.1361111111111111,0.1361111111111111,0.0,2382.010275212978,0,overtaking,1.0,1.0,1.0,,,1.0
